id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,default_ind,income_group,loan_income_ratio,high_dti,high_int_rate,low_income,risk_score,default_probability,confidence_flag,predicted_default,prediction_result
1063431,1295991,20000,20000,19975.0,60,12.69,451.9,B,B5,,10+ years,RENT,49000.0,Verified,01-12-2011,n,other,Fixin my apartment,104xx,NY,17.78,0.0,01-04-2001,0.0,,10.0,0.0,12064.0,66.9,26.0,f,5075.36,5068.95,21677.94,21650.95,14924.64,6753.3,0.0,0.0,0.0,01-12-2015,451.9,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.40816326530612246,0,0,1,1,0.5195826364664787,Low Confidence,1,False Positive
1060804,1292769,28000,28000,28000.0,60,12.42,628.81,B,B4,Roth Marz Partnership,4 years,MORTGAGE,85000.0,Source Verified,01-12-2011,n,debt_consolidation,Debt refinance,165xx,PA,15.87,0.0,01-07-1995,1.0,,10.0,0.0,23199.0,58.7,31.0,f,0.0,0.0,31960.6,31960.6,28000.0,3960.6,0.0,0.0,0.0,01-03-2013,23160.52,,01-03-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.32941176470588235,0,0,0,0,0.4022044564722979,Low Confidence,1,False Positive
1027771,1257143,6000,6000,6000.0,36,7.51,186.67,A,A3,Little Rock Convention & Visitors Bureau,2 years,MORTGAGE,50000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,720xx,AR,23.86,0.0,01-09-2000,1.0,,8.0,0.0,22282.0,62.4,23.0,f,0.0,0.0,6717.525779,6717.53,6000.0,717.53,0.0,0.0,0.0,01-12-2014,201.76,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.12,0,0,0,0,0.2943639963051803,Low Confidence,0,True Negative
1063653,1296216,25000,25000,24975.0,60,19.42,654.31,E,E3,hudson national golf club,10+ years,RENT,105000.0,Verified,01-12-2011,n,credit_card,personnel,105xx,NY,21.13,0.0,01-08-2000,0.0,,16.0,0.0,28380.0,85.3,42.0,f,7092.69,7085.56,31388.68,31357.39,17907.3,13481.38,0.0,0.0,0.0,01-12-2015,654.31,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.23809523809523808,0,1,0,1,0.5727488710270644,Low Confidence,1,False Positive
1063421,1295979,8000,8000,8000.0,60,8.9,165.68,A,A5,St. Johnland,1 year,RENT,51204.0,Not Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,117xx,NY,25.12,0.0,01-08-1987,0.0,68.0,16.0,0.0,20888.0,37.6,40.0,f,0.0,0.0,4639.04,4639.04,3271.74,1367.3,0.0,0.0,0.0,01-05-2014,34.32,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.15623779392234982,0,0,0,0,0.3362035069077134,Low Confidence,0,False Negative
1062855,1295334,14400,14400,14400.0,36,15.27,501.09,C,C4,3 mile harbor boatyard,2 years,RENT,42996.0,Not Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,119xx,NY,0.98,0.0,01-08-2008,1.0,,3.0,0.0,62.0,7.7,3.0,f,0.0,0.0,14762.51,14762.51,14400.0,362.51,0.0,0.0,0.0,01-02-2012,14267.16,,01-07-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3349148758024002,0,1,1,2,0.5828812291056165,Low Confidence,1,False Positive
1062490,1294556,20000,13700,13675.0,60,19.03,355.62,E,E2,,5 years,RENT,60000.0,Verified,01-12-2011,n,credit_card,anto cc,907xx,CA,18.06,0.0,01-10-1994,0.0,62.0,11.0,0.0,29665.0,97.4,28.0,f,0.0,0.0,19721.82536,19685.93,13700.0,6021.83,0.0,0.0,0.0,01-11-2014,7663.24,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3333333333333333,0,1,0,1,0.6473078492249272,Low Confidence,1,False Positive
1063626,1296185,25000,19950,19925.0,60,14.27,467.0,C,C2,The Community College of Baltimore Count,10+ years,MORTGAGE,85000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,211xx,MD,13.41,0.0,01-10-1986,0.0,,11.0,0.0,25856.0,91.7,31.0,f,5210.57,5203.99,22386.62,22358.67,14739.42,7647.2,0.0,0.0,0.0,01-12-2015,467.0,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.29411764705882354,0,0,0,0,0.4466065431063191,Low Confidence,1,False Positive
1063407,1295960,14050,14050,14050.0,36,8.9,446.14,A,A5,Everest Entertainment,3 years,MORTGAGE,120000.0,Verified,01-12-2011,n,major_purchase,Loan Payoff and Home Improvement,112xx,NY,2.21,0.0,01-05-2006,2.0,,9.0,0.0,2217.0,18.8,13.0,f,0.0,0.0,15808.02,15808.02,14050.0,1758.02,0.0,0.0,0.0,01-12-2013,5569.67,,01-12-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.11708333333333333,0,0,0,0,0.25820045542980086,Low Confidence,0,True Negative
1063609,1296167,6000,6000,6000.0,36,13.49,203.59,C,C1,Special Programming for Achievement Netw,10+ years,OWN,62691.0,Not Verified,01-12-2011,n,major_purchase,Home and car repair,359xx,AL,3.16,0.0,01-02-1994,0.0,43.0,5.0,0.0,6704.0,94.4,19.0,f,0.0,0.0,7325.89258,7325.89,6000.0,1325.89,0.0,0.0,0.0,01-01-2015,213.5,,01-01-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.0957075178255252,0,0,0,0,0.4142144656526538,Low Confidence,1,False Positive
1063602,1296158,16100,16100,16075.0,60,11.71,355.79,B,B3,Akzo Nobel,< 1 year,MORTGAGE,36000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation Loan,195xx,PA,27.8,0.0,01-07-1998,0.0,,10.0,0.0,13481.0,46.0,33.0,f,4014.17,4007.9,17071.16,17044.71,12085.83,4985.33,0.0,0.0,0.0,01-12-2015,355.79,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.44722222222222224,0,0,1,1,0.5451825256948613,Low Confidence,1,False Positive
1063393,1295948,35000,23250,23225.0,60,20.3,619.88,E,E5,The Crexent Business Centers,3 years,OWN,85000.0,Verified,01-12-2011,n,debt_consolidation,FREEDOM debt,322xx,FL,16.39,0.0,01-12-1984,2.0,82.0,10.0,0.0,18515.0,76.5,40.0,f,0.0,0.0,3093.5,3090.2,1169.59,1923.91,0.0,0.0,0.0,01-05-2012,619.88,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.4117647058823529,0,1,0,1,0.6400452708855042,Low Confidence,1,True Positive
1063388,1295942,10525,10525,10525.0,36,7.9,329.33,A,A4,Pasadena city college,4 years,RENT,49668.0,Source Verified,01-12-2011,n,debt_consolidation,Citicard,900xx,CA,7.27,0.0,01-10-2002,0.0,,4.0,0.0,10881.0,68.9,9.0,f,0.0,0.0,11649.33,11649.33,10525.0,1124.33,0.0,0.0,0.0,01-01-2014,1756.16,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.21190706289764033,0,0,1,1,0.32791069752453905,Low Confidence,0,True Negative
1063582,1296138,7200,7200,7200.0,36,15.96,252.99,C,C5,Harrah's Resort,2 years,RENT,30000.0,Source Verified,01-12-2011,n,debt_consolidation,Consolidation,084xx,NJ,5.2,0.0,01-10-1999,1.0,,2.0,0.0,1884.0,94.2,7.0,f,0.0,0.0,9103.267064,9103.27,7200.0,1903.27,0.0,0.0,0.0,01-12-2014,265.0,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.24,0,1,1,2,0.5948334629533198,Low Confidence,1,False Positive
988402,1212630,18500,15775,15775.0,60,10.65,340.24,B,B2,CNMI Government,10+ years,OWN,40000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,969xx,HI,26.34,0.0,01-06-1996,0.0,,8.0,0.0,8.0,0.1,27.0,f,0.0,0.0,18877.39284,18877.39,15775.0,3102.39,0.0,0.0,0.0,01-04-2014,7374.76,,01-04-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.4625,0,0,1,1,0.5095078305586356,Low Confidence,1,False Positive
1063564,1296115,12000,12000,12000.0,36,13.49,407.17,C,C1,Kraft Foods,10+ years,MORTGAGE,40000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,729xx,AR,16.2,0.0,01-09-1996,2.0,72.0,15.0,0.0,14582.0,74.4,27.0,f,0.0,0.0,13682.96,13682.96,12000.0,1682.96,0.0,0.0,0.0,01-03-2013,7995.07,,01-04-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3,0,0,1,1,0.5258449579192873,Low Confidence,1,False Positive
1063121,1295626,12000,12000,12000.0,36,11.71,396.92,B,B3,Weiss Memorial Hospital,5 years,MORTGAGE,100000.0,Not Verified,01-12-2011,n,credit_card,payoff credit card,606xx,IL,6.58,0.0,01-10-2004,0.0,,10.0,0.0,17590.0,79.6,11.0,f,0.0,0.0,14284.36001,14284.36,12000.0,2284.36,0.0,0.0,0.0,01-12-2014,414.0,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.12,0,0,0,0,0.3420705360746427,Low Confidence,0,True Negative
1063275,1295786,3000,3000,3000.0,36,11.71,99.23,B,B3,"J. Chapman Inspections, Inc.",2 years,RENT,56312.0,Not Verified,01-12-2011,n,other,Pay Personal Loans,221xx,VA,16.03,0.0,01-03-2002,2.0,,6.0,0.0,10014.0,83.4,13.0,f,0.0,0.0,3571.612926,3571.61,3000.0,571.61,0.0,0.0,0.0,01-12-2014,101.42,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.053274612871146466,0,0,0,0,0.37172099144740745,Low Confidence,0,True Negative
1057756,1289523,9500,9500,9500.0,36,16.29,335.36,D,D1,US Postal Service,10+ years,RENT,54011.0,Source Verified,01-12-2011,n,debt_consolidation,DEBTCON,924xx,CA,18.51,0.0,01-12-1999,1.0,,9.0,0.0,18757.0,79.5,40.0,f,0.0,0.0,10658.63,10658.63,9500.0,1158.63,0.0,0.0,0.0,01-10-2012,7643.38,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.17589009646183185,0,1,0,1,0.5464503181916096,Low Confidence,1,False Positive
1059960,1291803,19775,19775,19775.0,36,12.42,660.79,B,B4,Bank of America,2 years,RENT,49110.32,Verified,01-12-2011,n,debt_consolidation,debt consolidation loan,914xx,CA,17.57,0.0,01-10-1998,2.0,,10.0,0.0,19672.0,61.1,15.0,f,0.0,0.0,22690.68,22690.68,19775.0,2915.68,0.0,0.0,0.0,01-06-2013,11478.49,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.4026648574067528,0,0,1,1,0.5100817982013918,Low Confidence,1,False Positive
1059525,1291351,12000,12000,11975.0,60,14.65,283.28,C,C3,Hawaiian Airlines,< 1 year,RENT,75000.0,Verified,01-12-2011,n,credit_card,Refinance,967xx,HI,16.13,0.0,01-11-2000,3.0,,14.0,0.0,16664.0,89.4,28.0,f,0.0,0.0,7694.4,7678.37,3606.06,2908.0,0.0,1180.34,11.8034,01-11-2013,283.28,,01-04-2014,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.16,0,0,0,0,0.45599170230267444,Low Confidence,1,True Positive
1062577,1294447,28000,28000,26968.31346,60,14.27,655.44,C,C2,mckinstry co.,7 years,MORTGAGE,95000.0,Verified,01-12-2011,n,debt_consolidation,debt consolidation,981xx,WA,9.46,0.0,01-05-2000,1.0,,9.0,0.0,17936.0,68.1,29.0,f,0.0,0.0,35909.92524,33960.75,28000.0,7909.93,0.0,0.0,0.0,01-06-2014,17578.41,,01-10-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.29473684210526313,0,0,0,0,0.4256296794748702,Low Confidence,1,False Positive
1053188,1284748,30000,30000,30000.0,36,12.42,1002.46,B,B4,UW HealthPartners,2 years,RENT,80000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,531xx,WI,22.23,0.0,01-05-2000,0.0,,8.0,0.0,22177.0,94.0,33.0,f,0.0,0.0,36085.49537,36085.5,30000.0,6085.5,0.0,0.0,0.0,01-12-2014,1013.44,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.375,0,0,0,0,0.42275654144059654,Low Confidence,1,False Positive
1063098,1295599,16000,16000,16000.0,36,10.65,521.18,B,B2,PALA CASINO AND RESORT,9 years,MORTGAGE,55000.0,Verified,01-12-2011,n,debt_consolidation,DEBT PAYOFF,920xx,CA,13.33,0.0,01-03-2002,2.0,,8.0,0.0,8705.0,89.7,19.0,f,0.0,0.0,18756.9152,18756.92,16000.0,2756.92,0.0,0.0,0.0,01-12-2014,543.7,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.2909090909090909,0,0,0,0,0.40108796905855176,Low Confidence,1,False Positive
1063238,1295743,14500,14500,14500.0,36,14.65,500.17,C,C3,Herson's Kia,8 years,RENT,90000.0,Verified,01-12-2011,n,credit_card,Debt consolidation,208xx,MD,5.24,0.0,01-10-2001,1.0,42.0,17.0,0.0,15077.0,46.7,28.0,f,0.0,0.0,18004.14652,18004.15,14500.0,3504.15,0.0,0.0,0.0,01-12-2014,505.48,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.16111111111111112,0,0,0,0,0.4304612210299202,Low Confidence,1,False Positive
1062043,1293888,11700,11700,11675.0,60,14.65,276.2,C,C3,ourisma fairfax toyota,3 years,RENT,68500.0,Verified,01-12-2011,n,credit_card,Credit Card,201xx,VA,18.17,0.0,01-08-2005,1.0,,12.0,0.0,7203.0,39.8,21.0,f,0.0,0.0,14114.88,14084.72,11700.0,2414.88,0.0,0.0,0.0,01-07-2013,9146.84,,01-05-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.1708029197080292,0,0,0,0,0.46712414693261894,Low Confidence,1,False Positive
1063228,1295731,4150,4150,4150.0,36,10.65,135.18,B,B2,Cloudmark,4 years,RENT,100000.0,Not Verified,01-12-2011,n,debt_consolidation,Consolidation Loan December 2011,940xx,CA,1.99,0.0,01-02-1998,0.0,30.0,7.0,0.0,4255.0,25.0,8.0,f,0.0,0.0,4832.413691,4832.41,4150.0,682.41,0.0,0.0,0.0,01-05-2014,1054.39,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.0415,0,0,0,0,0.31058810851452695,Low Confidence,0,True Negative
1039993,1269948,15000,15000,14975.0,60,11.71,331.48,B,B3,BlueCross BlueShield of TN,10+ years,MORTGAGE,72000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,359xx,AL,26.48,0.0,01-02-1999,0.0,,8.0,0.0,10982.0,67.8,15.0,f,3749.98,3743.72,15888.94,15862.49,11250.02,4638.92,0.0,0.0,0.0,01-12-2015,331.48,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.20833333333333334,0,0,0,0,0.39601181462622637,Low Confidence,0,True Negative
1063197,1295491,24000,24000,24000.0,36,16.77,852.93,D,D2,good samaritan hospital,6 years,RENT,70000.0,Verified,01-12-2011,n,credit_card,2400,912xx,CA,12.57,0.0,01-11-2004,0.0,,10.0,0.0,9043.0,91.2,13.0,f,0.0,0.0,30690.74305,30690.74,24000.0,6690.74,0.0,0.0,0.0,01-12-2014,889.54,,01-04-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.34285714285714286,0,1,0,1,0.5659466009302068,Low Confidence,1,False Positive
1063069,1295567,21250,21250,21250.0,36,12.42,710.08,B,B4,SHOWBOAT CASINO,5 years,RENT,37000.0,Verified,01-12-2011,n,other,"Debt-Paying, Wife-Helping",082xx,NJ,14.27,0.0,01-05-2000,1.0,68.0,8.0,0.0,14899.0,69.3,21.0,f,0.0,0.0,8880.05,8880.05,6569.76,2266.76,0.0,43.53,0.0,01-12-2012,710.08,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.5743243243243243,0,0,1,1,0.5949060509048751,Low Confidence,1,True Positive
1063062,1295557,10000,10000,10000.0,36,14.27,343.09,C,C2,Simmons First National.Com,10+ years,OWN,75000.0,Source Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,716xx,AR,13.46,0.0,01-11-1995,1.0,,9.0,0.0,19535.0,71.3,18.0,f,0.0,0.0,12347.22348,12347.22,10000.0,2347.22,0.0,0.0,0.0,01-12-2014,355.71,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.13333333333333333,0,0,0,0,0.43924994614926355,Low Confidence,1,False Positive
1063199,1295495,25000,25000,24975.0,60,18.25,638.25,D,D5,US Bank,< 1 year,MORTGAGE,75000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,956xx,CA,10.58,0.0,01-08-1997,0.0,,13.0,0.0,14608.0,72.0,29.0,f,0.0,0.0,32063.87,32031.88,25000.0,7063.87,0.0,0.0,0.0,01-10-2013,19322.18,,01-01-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.3333333333333333,0,1,0,1,0.5928620061756372,Low Confidence,1,False Positive
1063187,1295480,4000,4000,4000.0,36,15.96,140.55,C,C5,harrahs las vegas,6 years,RENT,39000.0,Source Verified,01-12-2011,n,debt_consolidation,debt freedom,891xx,NV,21.91,0.0,01-02-2006,2.0,,6.0,0.0,8038.0,93.5,15.0,f,0.0,0.0,4926.28934,4926.29,4000.0,926.29,0.0,0.0,0.0,01-03-2014,919.43,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.10256410256410256,0,1,1,2,0.5485010256192965,Low Confidence,1,False Positive
1063040,1295533,15000,15000,15000.0,36,11.71,496.14,B,B3,Chase Investments Services Corp.,< 1 year,RENT,60000.0,Not Verified,01-12-2011,n,debt_consolidation,Consolidation,112xx,NY,8.86,0.0,01-08-2002,0.0,,11.0,0.0,14615.0,70.8,15.0,f,0.0,0.0,17601.66322,17601.66,15000.0,2601.66,0.0,0.0,0.0,01-02-2014,5213.76,,01-12-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.25,0,0,0,0,0.4080372274036722,Low Confidence,1,False Positive
1063020,1295111,20000,20000,19975.0,60,13.49,460.1,C,C1,seminole hard rock,3 years,RENT,68000.0,Verified,01-12-2011,n,credit_card,Credit Card,337xx,FL,9.09,0.0,01-06-1999,0.0,,7.0,0.0,19736.0,79.3,19.0,f,0.0,0.0,27154.14,27120.2,20000.0,7154.14,0.0,0.0,0.0,01-11-2015,3249.54,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.29411764705882354,0,0,0,0,0.45245698227735953,Low Confidence,1,False Positive
1062929,1295416,15000,15000,14975.0,60,17.58,377.49,D,D4,BMW of Murray,3 years,MORTGAGE,110000.0,Verified,01-12-2011,n,home_improvement,Remodel,841xx,UT,12.36,0.0,01-01-2005,1.0,,5.0,0.0,7717.0,81.2,10.0,f,0.0,0.0,17833.36,17803.67,15000.0,2833.36,0.0,0.0,0.0,01-02-2013,12967.45,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.13636363636363635,0,1,0,1,0.509023219270525,Low Confidence,1,False Positive
1063003,1295092,3600,3600,3600.0,36,15.96,126.5,C,C5,Lawrence Hospital,3 years,RENT,40000.0,Source Verified,01-12-2011,n,moving,Moving,104xx,NY,12.78,0.0,01-11-2008,1.0,,5.0,0.0,3447.0,52.2,6.0,f,0.0,0.0,4552.777742,4552.78,3600.0,952.78,0.0,0.0,0.0,01-12-2014,128.92,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.09,0,1,1,2,0.536260310611797,Low Confidence,1,False Positive
1063001,1295090,6000,6000,6000.0,60,19.03,155.75,E,E2,tian shan trading,5 years,OWN,31000.0,Verified,01-12-2011,n,debt_consolidation,Debt,917xx,CA,20.13,0.0,01-01-2003,1.0,51.0,5.0,0.0,7996.0,93.0,14.0,f,0.0,0.0,8933.345858,8933.35,6000.0,2933.35,0.0,0.0,0.0,01-06-2015,2736.66,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.1935483870967742,0,1,1,2,0.667166923795362,Low Confidence,1,False Positive
1062997,1295086,15000,15000,15000.0,36,15.27,521.97,C,C4,Hudson Hotel,10+ years,RENT,60000.0,Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,113xx,NY,10.72,0.0,01-04-2002,2.0,,7.0,0.0,12333.0,75.2,18.0,f,0.0,0.0,6379.19,6379.19,3871.69,1853.48,0.0,654.02,6.26,01-11-2012,521.97,,01-04-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.25,0,1,0,1,0.5220964609221659,Low Confidence,1,True Positive
1061315,1293329,12000,12000,11975.0,60,18.25,306.36,D,D5,Kaiser Permanente,3 years,RENT,43000.0,Verified,01-12-2011,n,credit_card,Credit Card Loan,956xx,CA,15.24,0.0,01-07-2006,1.0,,14.0,0.0,7949.0,45.4,14.0,f,0.0,0.0,17492.77037,17456.37,12000.0,5492.77,0.0,0.0,0.0,01-04-2015,5204.48,,01-05-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.27906976744186046,0,1,1,2,0.6545730765445386,Low Confidence,1,False Positive
1062808,1294683,12375,12375,12375.0,36,7.51,385.0,A,A3,NIHFCU,6 years,RENT,42000.0,Not Verified,01-12-2011,n,debt_consolidation,Debt Consolidation,208xx,MD,28.06,0.0,01-03-2001,2.0,,13.0,0.0,13538.0,52.1,34.0,f,0.0,0.0,13174.14,13174.14,12375.0,799.14,0.0,0.0,0.0,01-12-2012,8947.42,,01-10-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.29464285714285715,0,0,1,1,0.36724068928983983,Low Confidence,0,True Negative
1062918,1295405,4000,4000,4000.0,36,12.69,134.18,B,B5,publix,6 years,RENT,30000.0,Not Verified,01-12-2011,n,home_improvement,home improvement,323xx,FL,17.6,0.0,01-03-1996,1.0,48.0,8.0,0.0,1296.0,5.5,20.0,f,0.0,0.0,2152.95,2152.95,1481.95,526.55,0.0,144.45,1.49,01-03-2013,134.18,,01-09-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.13333333333333333,0,0,1,1,0.45933921963874985,Low Confidence,1,True Positive
1062983,1295070,13000,13000,13000.0,36,10.65,423.46,B,B2,Bay Area Women's Care,10+ years,MORTGAGE,50000.0,Not Verified,01-12-2011,n,debt_consolidation,Debt consolidation,337xx,FL,20.11,0.0,01-04-1998,0.0,78.0,13.0,0.0,13810.0,40.6,15.0,f,0.0,0.0,15240.3572,15240.36,13000.0,2240.36,0.0,0.0,0.0,01-12-2014,440.06,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.26,0,0,0,0,0.4065059380189862,Low Confidence,1,False Positive
1061530,1293535,5000,5000,5000.0,36,6.62,153.52,A,A2,superhero graphics,1 year,MORTGAGE,39396.0,Source Verified,01-12-2011,n,home_improvement,Home Improvement,308xx,GA,8.16,0.0,01-11-2000,1.0,,6.0,0.0,3305.0,18.5,30.0,f,0.0,0.0,5495.24419,5495.24,5000.0,495.24,0.0,0.0,0.0,01-04-2014,1362.42,,01-04-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.12691643821707788,0,0,1,1,0.28627598840463964,Low Confidence,0,True Negative
1035958,1265811,5000,5000,5000.0,36,15.96,175.69,C,C5,DST Inc,7 years,OWN,98000.0,Source Verified,01-12-2011,n,credit_card,Pay off High Interest Credit Cards,928xx,CA,19.63,0.0,01-02-2002,1.0,52.0,11.0,0.0,32705.0,53.3,14.0,f,0.0,0.0,6014.59,6014.59,5000.0,999.6,14.9924781,0.0,0.0,01-08-2013,2842.92,,01-10-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.05102040816326531,0,1,0,1,0.4784493413914786,Low Confidence,1,False Positive
1062894,1295377,26000,26000,25975.0,36,11.71,859.98,B,B3,Saint Francis Health System,10+ years,RENT,62500.0,Verified,01-12-2011,n,credit_card,CleanUpCC,740xx,OK,16.55,0.0,01-10-2000,3.0,,4.0,0.0,25215.0,94.8,16.0,f,0.0,0.0,30955.56242,30925.83,26000.0,4955.56,0.0,0.0,0.0,01-12-2014,873.68,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.416,0,0,0,0,0.4461965903390129,Low Confidence,1,False Positive
1062895,1295378,15000,15000,15000.0,60,18.64,386.15,E,E1,Waterstone Mortgage Corp.,8 years,MORTGAGE,95000.0,Verified,01-12-2011,n,credit_card,Excellent Payment History Borrower,532xx,WI,17.97,0.0,01-11-1998,2.0,,15.0,0.0,30810.0,85.5,24.0,f,0.0,0.0,22595.34273,22595.34,15000.0,7577.64,17.7,0.0,0.0,01-09-2015,5599.8,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.15789473684210525,0,1,0,1,0.5594389529055342,Low Confidence,1,False Positive
1062976,1295062,4000,4000,4000.0,60,19.91,105.78,E,E4,Newell Rubbermaid Inc,10+ years,RENT,45000.0,Source Verified,01-12-2011,n,house,mortgage,179xx,PA,15.2,0.0,01-03-1996,3.0,,5.0,1.0,3722.0,22.4,11.0,f,0.0,0.0,1775.8,1775.8,660.29,924.37,0.0,191.14,1.76,01-04-2013,331.68,,01-08-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.08888888888888889,0,1,1,2,0.6396376023572767,Low Confidence,1,True Positive
